15,0.4666666666666667,0.4666666666666667,630720000,1
17,0.5882352941176471,0.4117647058823529,189216000,1
17,0.6470588235294118,0.35294117647058826,409968000,1
16,0.6875,0.25,756864000,1
19,0.631578947368421,0.3684210526315789,756864000,1
12,0.5833333333333334,0.4166666666666667,409968000,1
17,0.5882352941176471,0.4117647058823529,0,1
10,0.6,0.4,0,1
12,0.6666666666666666,0.3333333333333333,0,1
19,0.5789473684210527,0.42105263157894735,378432000,1
9,0.6666666666666666,0.3333333333333333,0,1
10,0.7,0.3,0,1
15,0.6666666666666666,0.3333333333333333,536112000,1
18,0.5555555555555556,0.4444444444444444,0,1
6,0.6666666666666666,0.3333333333333333,0,1
6,0.6666666666666666,0.3333333333333333,315360000,1
8,0.625,0.375,0,1
17,0.7058823529411765,0.29411764705882354,409968000,1
7,0.5714285714285714,0.42857142857142855,346896000,1
15,0.4,0.4666666666666667,0,1
7,0.8571428571428571,0.14285714285714285,473040000,1
19,0.6842105263157895,0.3157894736842105,63072000,1
6,1.0,0.0,63072000,1
11,0.5454545454545454,0.45454545454545453,662256000,1
9,0.6666666666666666,0.3333333333333333,0,1
19,0.7368421052631579,0.2631578947368421,693792000,1
9,0.6666666666666666,0.3333333333333333,378432000,1
8,0.625,0.375,0,1
10,0.8,0.1,0,1
15,0.6666666666666666,0.3333333333333333,0,1
9,0.6666666666666666,0.3333333333333333,0,1
17,0.5294117647058824,0.35294117647058826,0,1
12,0.6666666666666666,0.3333333333333333,0,1
6,0.6666666666666666,0.3333333333333333,0,1
16,0.5625,0.4375,630720000,1
11,0.6363636363636364,0.36363636363636365,0,1
8,0.75,0.25,0,1
10,0.6,0.4,0,1
12,0.5,0.4166666666666667,63072000,1
11,0.5454545454545454,0.45454545454545453,63072000,1
11,0.6363636363636364,0.2727272727272727,0,1
13,0.46153846153846156,0.38461538461538464,252288000,1
5,0.6,0.4,0,1
6,0.6666666666666666,0.3333333333333333,0,1
7,0.5714285714285714,0.42857142857142855,63072000,1
5,0.6,0.4,0,1
7,0.7142857142857143,0.2857142857142857,346896000,1
8,0.625,0.375,63072000,1
11,0.45454545454545453,0.5454545454545454,126144000,1
3,0.6666666666666666,0.3333333333333333,725328000,1
4,1.0,0.0,0,1
14,0.7857142857142857,0.21428571428571427,63072000,1
11,0.7272727272727273,0.2727272727272727,0,1
8,0.625,0.375,220752000,1
6,0.5,0.5,0,1
12,0.6666666666666666,0.3333333333333333,599184000,1
14,0.6428571428571429,0.35714285714285715,409968000,1
9,0.5555555555555556,0.4444444444444444,567648000,1
7,0.5714285714285714,0.42857142857142855,157680000,1
3,0.6666666666666666,0.3333333333333333,851472000,1
20,0.65,0.35,0,1
13,0.46153846153846156,0.5384615384615384,378432000,1
12,0.6666666666666666,0.3333333333333333,536112000,1
8,0.625,0.375,315360000,1
6,0.5,0.5,94608000,1
7,0.7142857142857143,0.2857142857142857,504576000,1
7,0.5714285714285714,0.42857142857142855,31536000,1
25,0.6,0.24,599184000,1
11,0.6363636363636364,0.36363636363636365,0,1
10,0.6,0.4,409968000,1
13,0.6153846153846154,0.38461538461538464,441504000,1
10,0.8,0.2,662256000,1
12,0.5,0.3333333333333333,0,1
13,0.6153846153846154,0.38461538461538464,441504000,1
13,0.6153846153846154,0.38461538461538464,0,1
6,0.5,0.5,441504000,1
17,0.7647058823529411,0.23529411764705882,504576000,1
9,0.6666666666666666,0.3333333333333333,63671184000,1
12,0.5,0.4166666666666667,504576000,1
9,0.5555555555555556,0.4444444444444444,567648000,1
23,0.5217391304347826,0.43478260869565216,0,1
10,0.6,0.4,0,1
20,0.55,0.35,567648000,1
10,0.6,0.4,94608000,1
6,0.6666666666666666,0.3333333333333333,31536000,1
16,0.6875,0.3125,0,1
8,0.625,0.375,0,1
10,0.7,0.3,567648000,1
17,0.6470588235294118,0.35294117647058826,441504000,1
8,0.625,0.375,0,1
8,0.75,0.25,0,1
15,0.7333333333333333,0.26666666666666666,346896000,1
23,0.5652173913043478,0.43478260869565216,630720000,1
11,0.5454545454545454,0.45454545454545453,662256000,1
9,0.5555555555555556,0.4444444444444444,567648000,1
18,0.5555555555555556,0.4444444444444444,0,1
10,0.6,0.4,0,1
12,0.6666666666666666,0.3333333333333333,0,1
27,0.5185185185185185,0.4444444444444444,0,1
25,0.6,0.36,0,1
8,0.875,0.125,94608000,1
8,0.75,0.25,0,1
10,0.5,0.5,725328000,1
19,0.5263157894736842,0.3684210526315789,0,1
6,0.8333333333333334,0.16666666666666666,94608000,1
8,0.375,0.625,315360000,1
15,0.4666666666666667,0.4666666666666667,0,1
8,0.625,0.375,0,1
19,0.631578947368421,0.3684210526315789,0,1
6,0.6666666666666666,0.3333333333333333,283824000,1
10,0.5,0.5,0,1
10,0.7,0.3,0,1
11,0.6363636363636364,0.36363636363636365,599184000,1
16,0.6875,0.3125,346896000,1
9,0.6666666666666666,0.3333333333333333,0,1
18,0.6666666666666666,0.3333333333333333,0,1
7,0.5714285714285714,0.42857142857142855,0,1
6,0.5,0.3333333333333333,189216000,1
8,0.5,0.5,157680000,1
5,0.8,0.2,441504000,1
16,0.75,0.1875,0,1
8,0.625,0.375,252288000,1
10,0.7,0.3,630720000,1
1,1.0,0.0,536112000,1
9,0.6666666666666666,0.3333333333333333,0,1
9,0.5555555555555556,0.4444444444444444,0,1
8,0.5,0.375,0,1
6,0.6666666666666666,0.3333333333333333,0,1
10,0.5,0.5,0,1
9,0.5555555555555556,0.4444444444444444,725328000,1
17,0.6470588235294118,0.35294117647058826,31536000,1
5,1.0,0.0,409968000,1
17,0.7058823529411765,0.29411764705882354,567648000,1
15,0.5333333333333333,0.4666666666666667,378432000,1
15,0.7333333333333333,0.26666666666666666,0,1
6,0.6666666666666666,0.3333333333333333,31536000,1
18,0.6111111111111112,0.3888888888888889,283824000,1
7,0.42857142857142855,0.42857142857142855,0,1
8,0.625,0.375,31536000,1
6,0.6666666666666666,0.16666666666666666,0,1
6,1.0,0.0,252288000,1
6,0.8333333333333334,0.16666666666666666,0,1
13,0.5384615384615384,0.46153846153846156,756864000,1
9,0.5555555555555556,0.4444444444444444,63072000,1
12,0.5833333333333334,0.4166666666666667,0,1
44,0.5909090909090909,0.3181818181818182,630720000,1
